Cust_Id,Rating,Timestamp,Movie_Id
731876,3,2004-06-27,16242
1378727,3,2005-02-22,8333
931279,2,2005-08-29,16047
1788541,5,2005-02-19,10947
1169378,5,2005-02-08,886
630863,4,2004-10-04,5448
437485,5,2003-09-04,11521
464478,2,2004-02-16,14118
2360117,4,2003-10-22,3782
114182,4,2005-01-29,11443
359363,5,2005-03-06,6971
1261395,4,2005-10-07,15421
1373866,3,2004-06-21,9625
16272,3,2005-08-09,3079
2385614,3,2005-08-31,2734
2267445,5,2005-02-21,7416
2329565,5,2005-01-22,8045
1153179,5,2004-08-31,9236
2403507,3,2003-08-10,13437
1485312,2,2004-03-16,15953
2531096,4,2004-06-16,3371
1275867,4,2005-07-09,10583
1373098,3,2004-03-02,15788
66179,2,2002-09-15,5087
51523,5,2005-06-13,2813
905334,3,2003-08-18,7399
2098310,5,2004-08-26,2938
2333763,4,2005-01-28,10730
1552829,4,2004-08-09,3368
2325040,2,2005-11-11,10906
575399,5,2005-10-27,4956
1640271,5,2001-09-26,13923
129174,2,2005-09-10,2000
63937,1,2003-12-11,8428
1599231,4,2005-08-23,14545
259516,4,2005-02-18,6994
1809573,4,2005-05-22,3017
2153718,4,2005-01-26,16139
2482831,3,2001-01-21,269
336565,4,2005-10-19,16147
1229628,3,2005-02-27,14274
1883703,2,2005-09-14,13081
303846,3,2000-12-07,16901
2293996,5,2004-09-21,14780
2262169,4,2005-06-05,6274
1616437,5,2002-08-12,11013
508615,3,2004-02-20,4302
323253,4,2005-04-10,11165
167100,2,2005-04-11,6223
2229666,5,2005-07-12,9689
1538355,3,2004-02-29,14759
336431,3,2005-01-24,963
1076540,4,2004-01-19,9592
1556617,4,2005-06-08,6631
1927507,4,2001-02-27,9788
2287699,1,2004-06-01,6060
2455,4,2004-04-15,8743
2370967,4,2005-11-29,1428
2428937,5,2005-04-24,2690
1206948,3,2005-01-24,14480
559883,5,2005-09-28,3282
497944,3,2005-06-02,483
2056875,4,2004-04-23,16438
611083,4,2004-12-22,14780
541569,2,2003-11-23,7713
1121060,3,2003-11-04,12309
1938019,3,2003-10-29,4043
196494,3,2005-06-07,14215
1929508,2,2005-06-02,8379
732479,5,2003-09-01,13058
93336,4,2004-07-08,5360
900151,4,2005-05-02,4418
752492,4,2004-09-22,17031
818416,2,2005-06-13,2848
2154333,4,2004-12-24,10774
2028524,4,2005-09-07,14584
695333,1,2004-02-20,1138
1441513,5,2005-01-20,17157
1160995,4,2004-06-20,963
1711223,4,2005-04-24,10947
2104457,2,2004-05-07,16339
1964735,5,2004-09-23,7281
1722153,3,2003-01-14,3165
716831,4,2004-01-02,14590
2224473,4,2005-09-23,9144
607897,4,2004-02-24,12890
2573015,4,2004-10-01,16181
842359,4,2005-11-29,10358
1666805,3,2005-05-19,16765
1592822,4,2005-09-19,17580
1316400,4,2004-11-23,15425
457773,4,2002-07-14,17627
2004371,3,2000-03-05,7511
1753576,4,2002-06-30,16384
2435489,4,2005-09-02,17328
743093,3,2005-03-26,15563
1830682,4,2005-10-02,8387
77353,4,2005-07-31,2122
1156513,3,2003-07-24,2000
234672,1,2005-01-12,5882
2384779,3,2002-01-11,8851
1277996,4,2004-12-30,10785
988584,5,2003-09-27,8116
5980,3,2005-09-28,6829
513976,3,2003-05-16,14660
1655778,4,2005-04-20,4740
2339023,4,2002-06-05,4683
2073629,4,2005-06-13,3551
2082065,5,2004-02-14,11888
1921815,2,2003-03-29,17692
1508841,3,2005-06-25,13462
1517471,3,2004-01-05,5360
2348027,3,2003-06-12,4683
1707700,5,2004-07-06,15844
2097608,3,2005-05-26,4698
371701,2,2005-02-17,9049
1302968,3,2005-01-30,15445
185205,4,2004-08-29,1307
1697595,4,2004-05-01,13763
919416,3,2005-04-04,8525
1194381,5,2004-03-04,16491
1341247,3,2005-06-01,5946
1001461,2,2005-08-22,8806
913726,4,2004-03-21,6235
1457728,3,2005-04-27,16522
1143244,5,2005-08-25,12338
663373,4,2004-09-09,4805
1365356,5,2004-10-01,424
2447757,4,2005-01-10,7745
1287061,5,2005-02-03,10820
2452906,5,2003-10-12,2848
1943605,4,2003-06-09,8387
441188,4,2003-02-14,16384
1114342,4,2004-06-11,9946
2344564,3,2005-07-06,16222
1183553,3,2004-09-04,4545
5945,3,2005-06-13,6708
1298351,3,2005-05-17,13251
1454031,4,2005-04-06,1220
249029,3,2004-08-25,5545
1442187,5,2004-11-16,16452
30893,2,2003-01-02,14712
1246126,5,2001-09-25,4656
242428,4,2004-09-05,14209
1944148,3,2004-01-15,6972
2259855,3,2005-03-15,16707
145373,2,2004-06-06,10421
1976585,4,2004-10-21,7826
726830,4,2005-04-06,12034
204496,4,2005-05-07,1975
1361614,4,2003-07-25,17215
1392489,3,2004-12-16,13763
596559,5,2005-04-05,1394
241634,5,2003-08-12,15058
248143,4,2003-06-08,5787
918735,5,2004-04-13,17526
2228660,4,2003-05-30,6221
26907,5,2005-09-19,886
2141350,2,2004-06-12,2554
1824145,4,2004-03-27,4652
934993,4,2004-06-20,14527
740199,3,2005-07-07,16357
1376696,3,2004-03-16,11405
846483,3,2003-11-04,5318
436436,2,2005-04-04,10240
1135351,4,2004-04-08,13651
992408,3,2005-05-14,1659
1366573,3,2005-05-09,7745
521840,4,2005-06-23,15394
2497742,5,2004-09-25,11771
2407707,3,2004-07-20,6989
9399,4,2004-10-27,6350
2267322,4,2003-10-20,17560
79553,3,2004-01-04,15393
1177332,3,2004-10-06,13439
1322233,3,2004-11-22,12471
638657,2,2003-05-12,10981
392919,2,2005-08-23,3333
60538,4,2005-04-04,10889
1948183,3,2001-12-14,15702
997505,4,2004-09-10,7511
2240135,2,2005-06-07,8596
532272,4,2004-09-09,9471
2432862,4,2004-12-09,2851
1925280,5,2005-06-01,13115
1218030,3,2005-03-02,4831
973206,4,2005-01-07,2001
1527900,4,2004-06-29,482
87360,4,2003-12-15,17621
1762695,4,2004-06-24,6908
2200634,4,2002-09-21,8379
522424,4,2005-12-14,14112
2018515,2,2001-08-15,14660
697010,1,2003-08-18,7240
2107566,5,2003-05-27,6829
960577,5,2005-01-31,15813
1780922,4,2003-11-08,11663
545187,4,2002-06-20,12668
661663,5,2004-04-12,11152
1394387,4,2004-04-02,28
1480391,4,2005-12-05,2391
467503,5,2004-10-08,6205
446056,4,2005-03-09,711
2427770,3,2005-03-19,11283
297607,3,2005-11-08,2809
782551,2,2005-12-01,15084
2118133,3,2003-03-12,7032
2502403,4,2003-10-02,14602
1352422,3,2005-09-25,1367
330279,4,2005-06-08,8197
19121,3,2005-02-25,14185
2442057,2,2004-04-24,3638
1231018,1,2005-10-09,9886
892278,3,2004-05-10,4906
1877483,3,2004-08-13,1102
582092,2,2003-07-31,17589
2632910,4,2005-02-27,143
2379329,4,2005-02-02,2782
1951577,2,2005-09-01,8181
1804984,1,2004-08-30,7624
1631534,4,2003-12-31,16954
1972112,2,2004-07-11,12014
2200911,4,2003-05-30,3489
2099553,3,2005-09-14,8669
282390,4,2003-06-11,8818
1166271,1,2000-10-12,7899
269205,4,2005-08-29,6099
1468766,3,2005-08-20,12476
1129880,2,2005-11-17,6931
1875559,3,2004-08-25,1770
639601,2,2005-05-19,14274
2262890,4,2004-09-01,6190
997813,5,2005-06-30,14454
1020193,3,2004-11-01,10583
2467365,2,2004-04-24,13809
486798,3,2005-01-30,10274
1300582,2,2004-04-05,7739
1777233,5,2004-11-16,14454
907650,4,2005-08-16,6337
490957,1,2004-05-13,10928
199780,4,2005-06-27,16203
376600,5,2005-05-16,4805
1749732,4,2003-03-05,10832
1280254,5,2005-11-16,3610
562704,3,2005-02-25,6206
2277016,5,2005-02-24,14725
1957175,3,2003-12-15,14855
407877,3,2004-12-01,12195
1542460,1,2005-03-28,483
2329520,5,2002-05-04,6687
465238,5,2002-06-20,2192
1112212,4,2005-03-09,4472
1172958,4,2005-03-21,10820
106254,3,2004-05-01,11446
2404904,5,2005-04-30,16640
78703,5,2005-09-02,17627
1626727,3,2005-05-21,3282
1782865,4,2002-09-12,12299
1885459,3,2004-08-02,8384
1604357,3,2005-09-26,7617
2507985,5,2005-02-27,7879
2620163,4,2002-06-21,10375
583763,3,2005-06-19,12470
1875559,5,2004-05-18,3962
1716275,5,2005-05-27,12074
2568619,2,2005-05-11,3966
1134540,5,2003-12-14,4432
76267,4,2004-10-11,14670
733257,4,2001-05-02,16901
1843816,3,2002-05-28,15034
4422,4,2004-02-20,8387
751829,5,2005-06-04,15902
516240,4,2004-10-22,16390
2360244,2,2004-12-02,14646
460591,4,2005-12-03,12160
1168291,4,2001-05-14,5054
1328847,3,2004-05-29,13787
1048884,3,2004-06-28,14149
705645,3,2004-04-20,8651
1206842,5,2003-04-23,11701
489454,2,2005-10-25,8644
2568268,3,2004-11-10,10378
781870,2,2003-03-22,8687
1307699,3,2005-06-05,9950
798509,3,2005-02-17,6994
2463409,3,2005-08-08,14759
769839,4,2005-01-28,9120
648350,2,2003-09-17,16882
1720578,4,2005-03-01,8818
164187,3,2004-03-22,13771
1193260,3,2001-01-02,12071
1263062,5,2005-09-09,8904
37591,1,2004-03-19,1843
205569,4,2004-02-12,636
1842617,5,2004-12-19,13809
687769,5,2004-04-09,14928
2543231,3,2004-11-13,6983
1951983,3,2005-02-14,10550
1095930,3,2003-08-09,3267
486205,5,2005-12-05,3925
2355513,5,2005-03-26,14103
1584128,5,2005-04-15,15818
1663564,3,2005-05-30,10375
1112610,5,2005-08-23,10240
785794,2,2005-12-20,15956
546050,3,2005-09-29,3128
57344,2,2005-01-19,4056
1352422,3,2005-02-12,9481
379062,5,2005-09-13,5762
1259083,2,2005-08-26,6408
1471541,3,2005-10-30,6337
1756751,3,2005-05-24,9205
120315,2,2005-06-05,16406
2647648,4,2005-03-19,11696
1064053,4,2005-01-12,13959
995437,3,2004-04-19,6464
1327900,3,2003-05-07,7895
2387685,4,2003-09-07,12355
2576263,3,2004-06-03,1542
2511731,4,2005-05-01,11139
679412,1,2004-03-19,10123
728266,4,2004-01-25,6972
1673072,5,2003-02-13,13593
2012250,4,2005-07-21,2690
1541528,4,2005-06-08,14780
85281,3,2005-10-20,6931
1223949,4,2005-02-03,4506
1489684,5,2003-10-13,1428
1906860,3,2004-10-11,83
909125,4,2005-10-10,17405
1712921,3,2005-07-22,361
1432514,5,2005-05-16,14725
2486366,3,2005-06-10,13526
1939074,4,2004-06-29,8954
1494502,3,2005-04-08,17251
2072167,5,2005-02-10,8107
221882,3,2005-03-06,6274
1521774,4,2004-01-28,16596
1185600,3,2005-04-16,12940
7363,5,2005-07-02,13663
2258730,2,2004-01-02,1027
1343027,4,2003-06-18,3626
2158667,4,2003-12-07,11781
2173104,5,2005-03-19,11089
2603980,1,2003-12-19,10429
2512128,3,2004-04-08,2580
875206,5,2005-06-07,5732
1814975,1,2003-06-02,2782
2523818,4,2003-10-25,16384
2067780,4,2004-10-22,9628
2278535,2,2004-01-22,14574
2517408,5,2002-12-02,708
528423,2,2003-10-07,16552
20223,4,2005-06-12,4479
2038068,3,2005-08-01,14215
584352,3,2001-03-04,4670
204699,3,2005-05-15,4432
1406873,1,2005-08-15,11199
48657,2,2003-05-19,12918
2062502,5,2003-09-23,2680
2632019,4,2005-07-18,9946
218199,3,2000-09-05,14584
2405998,5,2004-11-18,14621
1093275,3,2004-03-18,1615
952063,1,2003-08-06,7032
2407177,5,2004-10-29,11337
2040853,3,2004-05-21,9818
2573183,2,2004-12-15,9340
835024,3,2004-10-25,4745
1521983,4,2004-06-08,16872
660871,5,2004-10-26,3879
1911274,1,2003-12-09,6347
935459,2,2004-01-26,12570
2576036,4,2004-05-28,16203
393519,4,2004-01-18,798
2323189,3,2003-06-03,12084
1766008,4,2002-10-24,2800
1682531,5,2005-09-01,13673
136630,3,2002-03-26,10424
1526205,3,2005-10-03,7234
2460619,4,2003-05-12,14718
454635,4,2004-05-20,12785
587937,5,2005-01-04,16306
366511,4,2004-12-14,1770
110390,1,2004-01-30,15813
947106,4,2005-05-25,7643
2479648,1,2002-08-31,17537
1169480,4,2004-08-22,5793
1905303,3,2005-06-25,14484
1132093,4,2004-10-31,7233
993239,4,2004-04-12,5318
2540860,5,2003-12-16,15861
1521829,4,2003-07-27,13412
1878898,3,2005-03-29,17506
1385813,2,2003-07-17,6223
1113127,4,2004-12-29,15975
1427259,4,2002-03-20,5788
1325506,2,2003-02-12,16390
230813,4,2005-02-25,8687
385743,4,2005-04-04,8915
1382856,5,2005-03-02,14928
898713,5,2002-04-07,2009
570681,3,2005-04-03,2163
785931,3,2002-07-02,5317
1549264,5,2005-07-27,10774
2487603,4,2005-02-24,10176
208724,3,2003-07-28,17627
2367755,2,2005-08-07,15646
2193722,3,2002-02-24,5778
1167696,2,2005-04-27,424
1738133,4,2003-11-18,8016
1457006,3,2005-08-30,12672
1217695,5,2003-11-30,191
448428,2,2005-01-30,13466
2565975,5,2004-01-17,7937
1159506,3,2003-09-02,11090
481049,3,2005-01-10,14606
1789583,3,2004-01-08,6268
30245,5,2003-11-16,10446
1098018,4,2004-12-18,6642
174783,5,2002-10-06,5862
535489,5,2002-08-29,6989
1295694,4,2005-06-01,11337
1547173,2,2004-03-23,10596
749782,4,2005-08-24,4697
558243,5,2005-03-10,15788
848872,5,2000-12-26,2128
561364,3,2005-07-11,2913
332619,3,2005-07-14,10275
2522148,5,2001-06-04,5762
1954166,1,2005-08-13,4656
1746773,5,2005-04-27,11283
2329541,3,2005-07-13,7331
510597,4,2005-04-08,16128
1394420,4,2004-06-30,13795
126257,3,2001-07-21,15048
508609,4,2004-09-22,15450
838725,4,2005-10-21,9593
1244273,3,2002-05-07,8846
923912,3,2003-01-20,8687
331875,4,2004-12-17,5496
2641857,3,2002-03-16,5287
557981,4,2002-02-20,15381
344170,4,2005-09-21,17560
1934347,3,2001-07-14,11446
1851951,3,2004-07-02,5814
1151836,5,2005-11-04,13439
2292767,4,2001-01-25,13073
2511730,3,2000-01-12,16721
1118103,4,2003-06-29,8379
1515242,3,2004-07-06,1661
1850680,1,2005-09-17,13378
1592687,3,2004-12-27,14280
2388128,3,2004-11-06,2800
12254,4,2005-04-03,1810
1360897,5,2005-01-05,7635
2514733,4,2005-01-01,3427
1851157,4,2005-07-14,14968
1919710,3,2003-12-23,6386
2234845,5,2000-07-05,15084
2394115,3,2005-04-15,14313
1517386,4,2001-09-24,1650
124237,3,2004-09-23,758
2059526,5,2003-01-16,15922
1931551,5,2002-03-12,6972
906893,3,2002-01-23,15702
824655,3,2005-05-24,11613
2498949,1,2004-10-25,16792
795105,1,2004-10-05,13519
957334,4,2005-10-05,15339
1764570,3,2005-03-22,2783
1527895,4,2005-04-11,13392
263150,4,2002-04-16,3106
1761255,5,2003-08-18,6797
2114825,3,2004-01-10,17703
2611670,2,2004-12-31,1202
1891612,4,2005-04-11,13391
884300,4,2004-10-16,16565
1273191,2,2005-04-20,4753
693726,4,2004-02-03,8840
678908,3,2004-07-07,175
196349,4,2005-04-25,6068
626826,3,2005-01-05,9298
2127006,5,2005-01-19,3894
1102582,2,2001-07-10,14109
2578621,3,2005-02-05,17303
2559543,4,2005-01-30,13636
2491249,5,2003-01-03,4670
757706,4,2004-03-20,15861
1969156,4,2003-12-24,13128
850586,3,2004-12-19,17355
1557208,4,2004-05-28,8204
479755,4,2004-05-19,3824
287595,4,2005-02-01,6329
757333,3,2005-03-27,13795
872028,5,2002-12-31,3605
902787,4,2004-05-04,6243
2143500,3,2004-12-11,5293
1209220,4,2005-04-27,7230
402789,5,2003-10-23,11521
1352530,1,2003-11-15,2675
923703,4,2003-04-17,12096
2475820,3,2004-12-28,5055
579190,3,2003-11-17,4661
1890622,4,2004-03-28,1305
2040270,5,2004-03-13,7971
1605212,3,2003-07-03,2139
304887,1,2003-08-28,16459
644088,4,2001-06-04,17508
1513514,5,2005-10-20,13082
2214885,4,2005-04-28,7590
2303456,4,2005-08-08,14670
1287177,4,2005-12-05,5085
622453,5,2003-10-25,4697
484792,3,2005-06-01,16262
199780,4,2005-06-27,2594
2325730,4,2004-09-04,12605
433342,5,2005-06-14,10808
757948,2,2000-08-13,788
1350353,3,2004-11-12,8370
1938258,5,2005-06-07,658
2265054,5,2005-09-10,14382
2311296,5,2005-04-10,13663
1170130,3,2005-02-02,10344
1172177,4,2004-08-18,6060
348661,4,2005-12-09,7875
2140883,4,2005-06-13,7586
227469,4,2004-09-11,3161
117255,5,2005-03-15,4306
61472,4,2005-04-02,11446
1103112,2,2005-11-30,9442
1378860,3,2004-12-07,15409
579326,4,2005-04-04,7696
2418445,4,2005-04-11,11911
2149035,4,2004-03-23,14050
1606342,1,2005-11-09,3917
252054,2,2003-07-15,1615
1459994,3,2005-07-01,7219
978866,5,2002-08-15,11265
588399,3,2003-03-21,1145
2464081,2,2004-05-10,14918
733891,3,2003-05-23,312
90284,4,2005-05-06,14233
342020,4,2001-05-26,14780
466322,3,2004-09-02,5621
2519902,3,2005-07-09,6510
115329,4,2004-05-25,7364
264160,5,2005-06-20,3274
776134,4,2005-09-21,15813
1174079,5,2003-10-12,4778
578848,4,2003-04-21,12244
500440,3,2004-08-04,16992
1546018,4,2004-12-28,15755
1160077,3,2003-12-08,5054
1405485,5,2004-09-20,17330
2474839,4,2002-08-03,14852
481668,4,2004-03-08,1798
1995059,3,2004-07-15,1509
2329565,3,2005-01-02,9378
545306,4,2003-12-09,9120
845991,4,2003-04-09,7397
1141250,5,2005-02-21,290
1008986,3,2005-01-10,12047
849373,4,2003-01-22,17053
1945220,4,2005-07-18,14869
1684232,5,2004-01-05,14525
45207,3,2005-07-31,16930
2361520,3,2004-04-23,9841
762511,4,2005-01-20,311
1769920,5,2004-12-31,3890
1740238,5,2004-11-20,9236
939439,2,2002-06-03,7145
1879238,4,2004-06-26,12560
1821646,3,2003-11-06,1861
617660,4,2005-11-03,4392
1637857,4,2005-02-01,3433
168630,3,2004-02-13,12232
1771252,4,2004-05-17,11040
554477,5,2005-05-01,5760
653361,3,2004-08-17,9685
387418,4,2003-08-16,17574
2000256,5,2005-06-15,8468
106504,3,2005-03-25,6347
2407154,5,2004-09-14,6196
1002660,3,2005-02-10,4705
1134932,4,2005-08-13,11077
791291,3,2005-03-16,15429
2389514,3,2004-06-03,6760
540234,3,2004-06-07,11789
10947,4,2005-10-20,6850
1328011,2,2004-02-07,1975
472021,4,2002-02-12,12317
644264,3,2004-06-10,6206
1452671,5,2004-06-10,3079
316527,4,2005-10-02,14056
1438768,4,2005-01-03,2372
1709202,2,2005-01-08,12931
1781102,4,2005-05-13,9828
209024,4,2005-01-04,15844
398468,3,2005-07-14,12221
1077945,3,2004-02-09,2200
883768,4,2005-10-05,13255
2229453,3,2005-05-03,16339
1394387,5,2004-12-11,11084
872408,2,2004-05-11,3113
1182251,1,2005-02-22,3355
1279110,4,2004-01-13,5793
71393,4,2003-08-19,16303
1116280,3,2004-09-28,10378
745950,2,2003-08-03,3626
370735,2,2005-08-22,11164
1067046,4,2005-07-26,8483
1996200,1,2004-09-02,2173
893731,5,2003-02-14,9188
1629440,4,2004-09-25,2376
2366006,5,2003-12-10,14702
2492154,4,2004-12-15,14584
1606419,4,2005-08-23,189
715565,4,2005-04-16,5360
1429005,5,2004-08-06,12071
1792330,3,2004-11-23,5363
441730,4,2001-07-19,5924
2109666,4,2005-03-16,7613
1256976,3,2005-06-14,9415
2621071,4,2005-08-26,13705
2219926,4,2003-08-03,11400
853178,3,2005-02-05,10620
1682651,4,2004-12-20,2395
6699,3,2005-01-01,1180
308257,3,2002-06-22,16052
669035,3,2003-10-11,4479
2095338,5,2005-07-09,14963
906675,4,2005-12-29,15084
1491246,3,2005-02-18,13471
1683615,2,2001-02-25,9741
54870,1,2001-09-27,16901
680736,3,2004-07-20,4883
2561741,4,2004-04-19,13418
141543,4,2005-10-29,5033
12912,4,2005-06-02,16891
2042756,4,2000-10-14,4577
1408822,4,2004-10-25,14457
471654,2,2004-08-16,15758
2092436,5,2005-09-26,11337
1635381,5,2005-10-28,6235
2404088,3,2005-06-05,12232
819132,5,2005-06-04,17088
2611587,5,2002-08-12,2782
2061360,2,2003-03-28,5226
345580,4,2004-09-16,607
925486,4,2003-07-31,7239
1484710,4,2005-11-29,6673
496576,4,2005-04-18,8327
1657951,2,2005-08-16,4801
1457006,2,2004-03-25,14467
605803,1,2003-03-29,2922
64122,4,2004-01-15,5897
1999417,4,2005-01-19,8883
2118594,5,2004-09-17,12500
1907278,2,2004-03-04,4330
2600294,2,2005-01-31,15424
234949,3,2005-03-14,15393
1351898,2,2004-07-26,3312
176135,4,2004-11-24,12186
843204,3,2005-04-26,2890
1470420,5,2005-05-13,7112
749591,5,2004-06-27,1905
2209835,3,2004-08-03,4996
297896,3,2005-10-23,6631
711263,2,2002-10-05,1661
691878,3,2005-01-03,4883
258705,5,2004-02-05,15671
1190383,4,2003-07-31,14968
2460844,4,2004-05-21,1542
1797483,3,2004-11-21,11199
18830,4,2005-02-02,12034
1419286,2,2003-03-26,3466
2520777,4,2003-01-25,13534
2315626,4,2004-09-04,5190
175412,4,2004-04-06,2209
2247045,4,2005-07-07,7067
2274035,2,2004-07-18,5762
834682,5,2004-11-14,5807
77520,2,2004-05-24,15105
1897824,5,2005-03-15,5496
2122699,2,2002-09-02,7757
786487,4,2005-05-15,5628
2129974,5,2004-09-17,1220
214178,3,2000-10-13,16415
2614085,5,2004-07-19,8846
2120359,4,2004-02-19,2783
982026,2,2005-02-19,2200
385743,2,2005-06-20,1905
2252217,4,2005-04-15,6475
763779,4,2005-03-05,15151
1535398,5,2005-09-19,12792
2284409,4,2005-04-08,4266
205371,4,2005-07-25,6221
1512224,3,2004-05-01,13923
1274406,2,2002-09-04,9003
813177,4,2004-07-12,7240
409030,1,2005-08-31,8078
866794,4,2005-01-10,14691
1551814,3,2004-04-29,11283
2642403,5,2004-05-28,6720
686453,4,2005-09-05,13673
2158814,3,2005-04-30,5084
311286,5,2004-11-03,6029
1941862,4,2005-09-23,15342
1828001,4,2004-10-03,1470
2029744,3,2005-09-25,8954
2124661,4,2004-03-09,3320
938804,4,2005-08-12,1901
511847,2,2000-10-27,13451
2266083,5,2004-10-27,2162
2384779,1,2004-04-23,5882
1649922,5,2005-01-24,14869
1292877,4,2004-03-15,11775
476765,4,2003-07-27,13007
1166271,2,2000-08-01,14889
2582374,4,2005-07-27,10625
2429423,2,2004-10-15,15764
1367596,4,2004-02-14,3106
2162828,3,2005-03-02,14382
1870227,4,2005-04-29,6642
1069858,5,2005-07-12,11283
2466682,4,2002-06-10,3905
2058372,3,2005-04-08,12799
2411531,3,2004-04-25,3920
1367807,3,2005-01-29,4686
92056,3,2005-07-13,14953
1132743,4,2005-06-06,7145
2388628,4,2004-08-14,14621
888162,4,2004-07-14,6692
759470,3,2004-03-29,6243
2357300,3,2005-06-14,10378
2254385,5,2003-05-13,15057
1559697,4,2005-09-16,9909
1276711,3,2005-01-31,10236
2589121,5,2004-05-28,11337
1139355,4,2001-07-29,11701
960409,5,2003-09-27,11038
1226844,4,2003-04-22,10832
689488,4,2004-03-01,12317
66540,3,2004-05-25,1754
1888368,4,2005-07-28,4884
1751764,3,2004-12-08,17308
2138987,2,2005-03-02,11696
2360675,4,2005-05-20,15715
2541483,3,2004-12-03,5363
2472771,3,2004-10-04,5946
1062450,5,2002-01-25,13398
1555813,3,2005-05-21,331
972986,3,2005-02-25,4977
1613882,4,2004-09-19,8806
1518446,2,2005-05-31,15532
2353246,4,2005-01-08,16325
1386537,5,2003-12-20,2922
1013696,3,2005-06-02,11911
305197,4,2004-11-17,7511
831755,5,2004-10-24,5926
353281,4,2004-11-03,15063
1292877,4,2005-09-15,17339
292205,4,2004-09-03,3315
1280291,4,2004-08-24,5151
769789,3,2005-02-23,442
1418623,3,2004-11-04,3106
1891782,3,2004-12-07,15182
1412075,5,2004-05-10,12293
294948,5,2004-02-04,9528
44388,1,2004-11-23,14869
1615798,4,2005-02-20,7767
2137807,3,2005-08-24,13488
2044772,5,2005-05-10,8535
865254,3,2005-01-23,3638
1333129,4,2002-04-20,8596
1840146,2,2005-06-05,5227
2609851,4,2004-11-30,6931
2001061,4,2005-08-08,4392
306640,3,2002-06-27,8107
1487518,2,2004-12-21,4418
2389514,3,2004-06-10,8754
2515847,5,2005-06-20,2172
1652573,2,2004-12-15,10123
2010514,4,2005-06-07,11165
591622,4,2005-03-08,5054
1775114,3,2002-06-22,4656
388731,5,2004-02-25,9960
432830,3,2004-02-16,6329
1328243,5,2005-06-01,457
116348,4,2003-11-25,5778
1941013,3,2005-02-11,937
752369,5,2001-02-13,14250
938764,4,2004-04-26,7040
852029,4,2005-05-28,4402
1007621,3,2004-12-29,11837
1240513,4,2005-01-22,11315
1876443,4,2004-09-04,9592
1857952,4,2005-06-02,15394
1471593,3,2005-05-17,5614
1385255,5,2005-07-29,5309
1953616,5,2004-04-26,1659
436156,4,2004-12-16,15471
575707,2,2004-08-31,15818
656308,4,2004-12-31,7937
1351793,2,2001-03-15,331
1654137,3,2005-06-10,14454
303948,4,2004-07-02,15385
1954340,3,2003-12-30,6989
1702903,5,2004-02-10,8019
102225,4,2005-03-24,11663
719213,4,2003-01-02,6670
1595642,4,2005-03-28,13582
41075,3,2005-07-17,329
1760813,3,2005-10-02,789
2097120,1,2005-05-06,12140
1432681,3,2005-06-29,12015
1988868,2,2003-10-08,12092
1927676,4,2005-03-27,13050
1959952,3,2004-09-20,2938
1553153,4,2005-01-11,13391
2405445,5,2005-11-26,10428
1956224,4,2004-09-04,7827
452257,5,2004-05-01,7430
239137,2,2004-04-09,3433
689488,2,2004-05-01,12940
502526,4,2004-01-12,17308
486798,4,2004-09-27,9003
1677869,5,2005-06-24,12293
2012250,3,2005-06-08,4080
1668586,4,2004-11-21,6037
2174694,2,2005-11-10,8086
987740,4,2004-06-15,12232
2222413,5,2004-10-19,17580
1071438,3,2004-10-29,11696
2461835,4,2004-09-21,8387
2539892,3,2004-11-28,16415
566842,3,2005-01-19,14047
2523435,2,2005-02-02,7521
921502,3,2004-11-15,252
487070,4,2004-12-21,6760
142522,5,2005-05-29,11152
727086,5,2004-10-06,7193
664809,3,2005-05-03,4393
1550627,4,2003-12-02,15048
117971,5,2005-05-18,3046
1609087,4,2004-02-26,8743
1271816,4,2005-01-04,13384
1372889,3,2002-12-05,17692
2312444,4,2004-05-12,3684
1079408,4,2003-03-07,15048
1679462,3,2005-08-26,5327
1593551,3,2005-05-11,12497
2538739,2,2003-12-16,16343
1049979,3,2004-07-19,14149
33758,2,2005-12-12,11234
2188580,3,2003-07-11,1180
2228662,5,2004-04-15,17149
1059977,4,2004-01-02,6347
1466266,4,2004-04-20,705
219408,3,2005-10-11,1428
508584,3,2005-08-24,1661
1589788,3,2005-10-23,4612
2213540,4,2004-11-08,15063
1055456,1,2005-01-19,15062
1814991,4,2005-01-10,16265
1120498,3,2005-02-24,16325
493009,4,2004-08-25,1174
1730716,2,2005-04-13,13391
1079964,3,2005-08-02,4829
2576263,3,2004-06-21,6398
861279,2,2003-08-08,6206
206903,4,2004-05-30,16203
900303,4,2001-12-14,17441
1731195,4,2005-03-24,11812
835271,2,2002-02-18,13795
1782516,2,2000-08-14,6972
2288254,4,2004-11-24,7330
576535,5,2005-07-18,17339
756209,2,2004-04-27,6574
1406633,3,2004-06-14,13622
838773,3,2004-04-13,16997
1864088,3,2005-02-13,413
1650843,5,2005-06-30,16499
1951741,2,2004-05-03,15296
1229628,2,2005-01-09,17251
588407,5,2004-12-11,6720
858739,4,2003-09-23,14403
1417851,3,2004-12-13,9741
124961,4,2005-02-27,15105
281729,4,2004-05-19,8301
1243711,3,2003-12-22,8086
409968,5,2004-09-13,9208
1384461,3,2003-10-22,14718
1935793,3,2005-03-09,4824
25825,5,2004-05-23,15064
1539730,3,2004-06-22,9111
